Id	Convergent_Subs	OnlyInGpId	OnlyOutGpId	OneInOutId	%Convergent_Subs	%OnlyInGpId	%OnlyOutGpId	%OneInOutId
ENST00000296525	0	0	0	0	0	0	0	0
ENST00000296529	1	0	0	0	0.289855072463768	0	0	0
ENST00000296543	0	0	0	0	0	0	0	0
ENST00000296564	0	1	0	0	0	0.04510599909788	0	0
ENST00000296575	0	0	0	0	0	0	0	0
ENST00000296577	0	0	0	0	0	0	0	0
ENST00000296581	0	0	0	0	0	0	0	0
ENST00000296582	0	0	0	0	0	0	0	0
ENST00000296589	1	0	0	0	0.188679245283019	0	0	0
ENST00000296591	0	0	0	0	0	0	0	0
ENST00000296597	0	0	0	0	0	0	0	0
ENST00000296603	0	0	0	0	0	0	0	0
ENST00000296632	0	0	0	0	0	0	0	0
ENST00000296657	0	0	0	0	0	0	0	0
ENST00000296658	0	0	0	0	0	0	0	0
ENST00000296674	0	0	0	0	0	0	0	0
ENST00000296679	0	0	0	0	0	0	0	0
ENST00000296684	0	0	0	0	0	0	0	0
ENST00000296694	0	0	0	0	0	0	0	0
ENST00000296702	0	0	0	0	0	0	0	0
ENST00000296721	0	0	0	0	0	0	0	0
ENST00000296736	1	0	0	0	0.211416490486258	0	0	0
ENST00000296776	0	0	0	0	0	0	0	0
ENST00000296777	0	0	0	0	0	0	0	0
ENST00000296782	0	0	0	0	0	0	0	0
ENST00000296785	0	0	0	0	0	0	0	0
ENST00000296786	0	0	0	0	0	0	0	0
ENST00000296795	0	0	0	0	0	0	0	0
ENST00000296805	1	0	0	1	0.136239782016349	0	0	0.136239782016349
ENST00000296824	0	0	0	0	0	0	0	0
ENST00000296849	0	0	0	0	0	0	0	0
ENST00000296861	0	0	0	0	0	0	0	0
ENST00000296870	0	0	0	1	0	0	0	0.662251655629139
ENST00000296871	1	0	0	0	0.699300699300699	0	0	0
ENST00000296877	0	0	0	0	0	0	0	0
ENST00000296946	0	0	0	0	0	0	0	0
ENST00000296953	0	0	0	0	0	0	0	0
ENST00000296978	0	0	0	0	0	0	0	0
ENST00000297001	0	0	0	0	0	0	0	0
ENST00000297029	0	0	0	0	0	0	0	0
ENST00000297056	0	0	0	1	0	0	0	0.180831826401447
ENST00000297063	0	0	0	0	0	0	0	0
ENST00000297107	1	0	0	0	0.181818181818182	0	0	0
ENST00000297109	0	0	0	0	0	0	0	0
ENST00000297135	0	0	0	0	0	0	0	0
ENST00000297142	0	0	0	0	0	0	0	0
ENST00000297145	0	0	0	0	0	0	0	0
ENST00000297151	0	0	0	0	0	0	0	0
ENST00000297156	0	0	0	0	0	0	0	0
ENST00000297161	1	0	0	0	0.145985401459854	0	0	0
ENST00000297185	0	0	0	0	0	0	0	0
ENST00000297203	0	0	0	0	0	0	0	0
ENST00000297261	0	0	0	0	0	0	0	0
ENST00000297265	0	0	0	0	0	0	0	0
ENST00000297267	0	0	0	0	0	0	0	0
ENST00000297268	0	0	0	0	0	0	0	0
ENST00000297273	0	0	0	0	0	0	0	0
ENST00000297283	0	0	0	0	0	0	0	0
ENST00000297290	0	0	0	0	0	0	0	0
ENST00000297293	1	0	1	1	0.069881201956674	0	0.069881201956674	0.069881201956674
ENST00000297313	0	0	0	0	0	0	0	0
ENST00000297316	0	0	0	0	0	0	0	0
ENST00000297325	1	0	0	1	0.28169014084507	0	0	0.28169014084507
ENST00000297338	0	0	0	0	0	0	0	0
ENST00000297347	0	0	0	0	0	0	0	0
ENST00000297354	0	0	0	0	0	0	0	0
ENST00000297375	0	0	0	0	0	0	0	0
ENST00000297405	1	0	0	0	0.026975991367683	0	0	0
ENST00000297423	1	0	0	1	0.110619469026549	0	0	0.110619469026549
ENST00000297431	0	0	0	0	0	0	0	0
ENST00000297439	0	0	0	1	0	0	0	1.47058823529412
ENST00000297477	0	0	0	0	0	0	0	0
ENST00000297494	0	0	0	0	0	0	0	0
ENST00000297504	0	0	0	0	0	0	0	0
ENST00000297508	1	0	1	4	0.116009280742459	0	0.116009280742459	0.464037122969838
ENST00000297512	0	0	0	0	0	0	0	0
ENST00000297524	0	0	0	0	0	0	0	0
ENST00000297532	0	0	0	0	0	0	0	0
ENST00000297537	0	0	0	0	0	0	0	0
ENST00000297540	0	0	0	0	0	0	0	0
ENST00000297574	0	0	0	0	0	0	0	0
ENST00000297581	0	0	0	0	0	0	0	0
ENST00000297591	1	0	0	0	0.055710306406685	0	0	0
ENST00000297596	0	0	0	0	0	0	0	0
ENST00000297613	0	0	0	0	0	0	0	0
ENST00000297623	0	0	0	0	0	0	0	0
ENST00000297625	0	0	0	0	0	0	0	0
ENST00000297632	1	0	0	0	0.421940928270042	0	0	0
ENST00000297679	0	0	0	0	0	0	0	0
ENST00000297689	0	0	0	0	0	0	0	0
ENST00000297737	0	0	0	0	0	0	0	0
ENST00000297770	0	0	0	0	0	0	0	0
ENST00000297784	0	0	0	1	0	0	0	0.137174211248285
ENST00000297785	0	0	0	0	0	0	0	0
ENST00000297788	2	0	0	0	0.193050193050193	0	0	0
ENST00000297819	0	0	0	0	0	0	0	0
ENST00000297848	0	0	0	0	0	0	0	0
ENST00000297904	0	0	0	1	0	0	0	0.282485875706215
ENST00000297954	4	1	0	1	0.223463687150838	0.05586592178771	0	0.05586592178771
ENST00000297977	0	0	0	0	0	0	0	0
ENST00000297990	0	0	0	0	0	0	0	0
ENST00000297994	1	0	0	0	0.436681222707424	0	0	0
ENST00000298032	0	0	0	1	0	0	0	0.124223602484472
ENST00000298048	0	0	0	0	0	0	0	0
ENST00000298050	1	0	0	1	0.18348623853211	0	0	0.18348623853211
ENST00000298097	0	0	0	0	0	0	0	0
ENST00000298119	0	0	0	1	0	0	0	0.143061516452074
ENST00000298125	0	0	0	0	0	0	0	0
ENST00000298139	2	0	1	1	0.142450142450142	0	0.071225071225071	0.071225071225071
ENST00000298159	0	0	0	0	0	0	0	0
ENST00000298198	1	0	0	0	0.160771704180064	0	0	0
ENST00000298229	1	1	0	0	0.083542188805347	0.083542188805347	0	0
ENST00000298248	0	0	0	0	0	0	0	0
ENST00000298281	0	0	0	0	0	0	0	0
ENST00000298282	0	0	0	0	0	0	0	0
ENST00000298288	0	0	0	0	0	0	0	0
ENST00000298292	0	0	0	1	0	0	0	0.162866449511401
ENST00000298299	0	0	0	0	0	0	0	0
ENST00000298310	0	1	0	0	0	0.099403578528827	0	0
ENST00000298316	0	0	0	0	0	0	0	0
ENST00000298317	0	0	0	0	0	0	0	0
ENST00000298351	1	0	0	0	0.127713920817369	0	0	0
ENST00000298352	0	0	0	0	0	0	0	0
ENST00000298375	0	1	0	0	0	0.3125	0	0
ENST00000298386	1	0	0	0	0.13869625520111	0	0	0
ENST00000298428	0	0	0	0	0	0	0	0
ENST00000298492	0	0	0	0	0	0	0	0
ENST00000298510	0	0	0	0	0	0	0	0
ENST00000298532	4	0	0	2	0.281491907107671	0	0	0.140745953553835
ENST00000298542	1	0	0	0	0.140252454417952	0	0	0
ENST00000298545	0	0	0	0	0	0	0	0
ENST00000298552	0	0	0	0	0	0	0	0
ENST00000298556	0	0	0	0	0	0	0	0
ENST00000298569	0	0	0	0	0	0	0	0
ENST00000298573	0	0	0	1	0	0	0	0.151057401812689
ENST00000298585	0	0	0	0	0	0	0	0
ENST00000298630	0	0	0	0	0	0	0	0
ENST00000298694	1	1	0	0	0.066979236436705	0.066979236436705	0	0
ENST00000298699	0	0	0	1	0	0	0	0.2710027100271
ENST00000298705	0	0	0	0	0	0	0	0
ENST00000298717	0	0	0	0	0	0	0	0
ENST00000298738	2	0	0	0	0.310077519379845	0	0	0
ENST00000298746	0	0	0	0	0	0	0	0
ENST00000298767	0	0	0	0	0	0	0	0
ENST00000298815	0	0	0	0	0	0	0	0
ENST00000298832	0	1	0	0	0	0.078492935635793	0	0
ENST00000298838	0	0	0	0	0	0	0	0
ENST00000298852	0	0	0	0	0	0	0	0
ENST00000298854	0	0	0	0	0	0	0	0
ENST00000298875	0	0	0	0	0	0	0	0
ENST00000298892	0	0	1	0	0	0	0.09354536950421	0
ENST00000298894	1	0	0	0	0.284900284900285	0	0	0
ENST00000298910	2	0	0	3	0.079145231499802	0	0	0.118717847249703
ENST00000298912	0	0	0	1	0	0	0	0.102880658436214
ENST00000298925	1	0	0	1	0.119331742243437	0	0	0.119331742243437
ENST00000299001	0	0	0	0	0	0	0	0
ENST00000299045	0	0	0	1	0	0	0	0.192678227360308
ENST00000299084	0	0	0	0	0	0	0	0
ENST00000299088	0	0	0	0	0	0	0	0
ENST00000299106	0	0	0	0	0	0	0	0
ENST00000299138	0	0	0	0	0	0	0	0
ENST00000299140	0	0	0	1	0	0	0	0.598802395209581
ENST00000299162	0	0	0	0	0	0	0	0
ENST00000299163	0	0	0	0	0	0	0	0
ENST00000299166	0	0	0	1	0	0	0	0.641025641025641
ENST00000299167	0	0	0	0	0	0	0	0
ENST00000299178	0	0	0	0	0	0	0	0
ENST00000299191	1	0	0	0	0.378787878787879	0	0	0
ENST00000299192	0	0	0	0	0	0	0	0
ENST00000299213	0	0	0	0	0	0	0	0
ENST00000299237	0	0	0	0	0	0	0	0
ENST00000299238	0	0	0	0	0	0	0	0
ENST00000299259	0	0	0	0	0	0	0	0
ENST00000299295	0	0	0	0	0	0	0	0
ENST00000299299	0	0	0	0	0	0	0	0
ENST00000299300	0	0	0	0	0	0	0	0
ENST00000299314	0	0	0	0	0	0	0	0
ENST00000299335	0	0	0	0	0	0	0	0
ENST00000299339	0	0	0	0	0	0	0	0
ENST00000299413	0	0	0	0	0	0	0	0
ENST00000299424	0	0	0	0	0	0	0	0
ENST00000299427	1	0	0	0	0.305810397553517	0	0	0
ENST00000299432	0	0	0	0	0	0	0	0
ENST00000299440	0	0	0	1	0	0	0	0.106157112526539
ENST00000299441	1	0	0	0	0.030330603579011	0	0	0
ENST00000299481	0	0	0	0	0	0	0	0
ENST00000299492	2	0	0	1	0.229095074455899	0	0	0.11454753722795
ENST00000299498	2	0	0	0	0.72463768115942	0	0	0
ENST00000299505	0	0	0	0	0	0	0	0
ENST00000299529	0	0	0	0	0	0	0	0
ENST00000299563	0	0	0	0	0	0	0	0
ENST00000299575	0	0	1	0	0	0	0.130718954248366	0
ENST00000299578	0	0	0	1	0	0	0	0.264550264550265
ENST00000299601	0	0	0	0	0	0	0	0
ENST00000299608	0	0	0	0	0	0	0	0
ENST00000299626	0	0	0	0	0	0	0	0
ENST00000299633	0	0	0	0	0	0	0	0
ENST00000299687	1	0	1	3	0.058072009291522	0	0.058072009291522	0.174216027874564
ENST00000299705	0	0	0	0	0	0	0	0
ENST00000299709	0	0	0	0	0	0	0	0
ENST00000299721	0	0	0	0	0	0	0	0
ENST00000299727	0	0	0	0	0	0	0	0
ENST00000299752	1	0	0	1	0.123915737298637	0	0	0.123915737298637
ENST00000299766	0	0	0	0	0	0	0	0
ENST00000299767	0	0	0	0	0	0	0	0
ENST00000299798	0	0	0	0	0	0	0	0
ENST00000299821	1	0	0	0	0.191570881226054	0	0	0
ENST00000299824	0	0	0	0	0	0	0	0
ENST00000299853	0	0	0	0	0	0	0	0
ENST00000299882	1	0	0	0	0.26525198938992	0	0	0
ENST00000299886	0	0	0	0	0	0	0	0
ENST00000299957	0	0	0	0	0	0	0	0
ENST00000300006	0	0	0	0	0	0	0	0
ENST00000300026	0	0	0	0	0	0	0	0
ENST00000300030	0	0	0	0	0	0	0	0
ENST00000300051	0	0	0	0	0	0	0	0
ENST00000300055	0	0	0	0	0	0	0	0
ENST00000300056	0	0	0	0	0	0	0	0
ENST00000300060	3	2	0	2	0.352526439482961	0.235017626321974	0	0.235017626321974
ENST00000300086	0	0	0	0	0	0	0	0
ENST00000300087	0	0	0	0	0	0	0	0
ENST00000300093	0	0	0	0	0	0	0	0
ENST00000300098	0	0	0	1	0	0	0	0.247524752475248
ENST00000300101	0	0	0	0	0	0	0	0
ENST00000300105	0	0	0	0	0	0	0	0
ENST00000300107	0	1	0	0	0	0.2	0	0
ENST00000300113	0	0	0	0	0	0	0	0
ENST00000300119	0	0	0	0	0	0	0	0
ENST00000300128	0	0	0	0	0	0	0	0
ENST00000300131	0	0	0	0	0	0	0	0
ENST00000300145	0	0	0	0	0	0	0	0
ENST00000300146	0	0	0	1	0	0	0	0.153846153846154
ENST00000300151	0	1	0	0	0	0.398406374501992	0	0
ENST00000300176	1	0	0	0	0.213675213675214	0	0	0
ENST00000300179	0	0	0	0	0	0	0	0
ENST00000300245	0	0	0	0	0	0	0	0
ENST00000300249	0	0	0	0	0	0	0	0
ENST00000300255	0	0	0	0	0	0	0	0
ENST00000300283	0	0	0	0	0	0	0	0
ENST00000300291	0	0	0	0	0	0	0	0
ENST00000300303	0	0	0	0	0	0	0	0
ENST00000300404	0	0	0	1	0	0	0	0.201207243460765
ENST00000300413	0	0	0	0	0	0	0	0
ENST00000300417	0	0	0	0	0	0	0	0
ENST00000300433	1	1	0	0	0.628930817610063	0.628930817610063	0	0
ENST00000300452	0	0	0	0	0	0	0	0
ENST00000300456	0	0	0	0	0	0	0	0
ENST00000300504	0	0	0	0	0	0	0	0
ENST00000300557	0	0	0	0	0	0	0	0
ENST00000300574	0	0	0	0	0	0	0	0
ENST00000300584	0	0	0	0	0	0	0	0
ENST00000300589	0	0	0	0	0	0	0	0
ENST00000300648	0	0	0	0	0	0	0	0
ENST00000300650	0	0	0	1	0	0	0	0.142247510668563
ENST00000300651	0	0	0	0	0	0	0	0
ENST00000300658	0	0	0	0	0	0	0	0
ENST00000300738	0	0	0	0	0	0	0	0
ENST00000300835	1	0	0	0	0.177619893428064	0	0	0
ENST00000300850	0	0	0	1	0	0	0	0.055493895671476
ENST00000300900	0	0	0	0	0	0	0	0
ENST00000300935	0	0	0	0	0	0	0	0
ENST00000300952	0	0	0	0	0	0	0	0
ENST00000300961	0	0	0	0	0	0	0	0
ENST00000301012	0	0	0	0	0	0	0	0
ENST00000301015	2	2	0	1	0.097799511002445	0.097799511002445	0	0.048899755501223
ENST00000301019	0	0	0	1	0	0	0	0.21551724137931
ENST00000301046	0	0	0	0	0	0	0	0
ENST00000301050	0	0	0	0	0	0	0	0
ENST00000301057	1	0	0	0	0.340136054421769	0	0	0
ENST00000301061	0	0	0	0	0	0	0	0
ENST00000301067	1	1	0	1	0.019252984212553	0.019252984212553	0	0.019252984212553
ENST00000301068	0	0	0	0	0	0	0	0
ENST00000301149	0	0	0	0	0	0	0	0
ENST00000301159	0	0	0	0	0	0	0	0
ENST00000301175	0	0	0	1	0	0	0	0.199600798403194
ENST00000301178	0	0	0	0	0	0	0	0
ENST00000301180	1	0	0	0	0.06485084306096	0	0	0
ENST00000301190	0	0	0	1	0	0	0	0.227272727272727
ENST00000301242	0	0	0	0	0	0	0	0
ENST00000301258	0	0	0	0	0	0	0	0
ENST00000301272	0	0	1	1	0	0	0.390625	0.390625
ENST00000301280	2	0	0	0	0.317965023847377	0	0	0
ENST00000301281	0	0	0	1	0	0	0	0.230414746543779
ENST00000301305	1	1	0	0	0.15552099533437	0.15552099533437	0	0
ENST00000301327	0	0	0	0	0	0	0	0
ENST00000301332	0	2	0	0	0	0.255102040816327	0	0
ENST00000301336	0	0	0	1	0	0	0	0.291545189504373
ENST00000301364	0	1	0	0	0	0.133689839572193	0	0
ENST00000301391	0	1	1	0	0	0.378787878787879	0.378787878787879	0
ENST00000301396	0	0	0	0	0	0	0	0
ENST00000301452	0	0	0	0	0	0	0	0
ENST00000301455	0	0	0	0	0	0	0	0
ENST00000301457	0	0	0	0	0	0	0	0
ENST00000301458	0	0	0	0	0	0	0	0
ENST00000301459	0	0	0	0	0	0	0	0
ENST00000301464	0	0	0	0	0	0	0	0
ENST00000301466	0	0	0	1	0	0	0	0.191570881226054
ENST00000301488	0	0	0	0	0	0	0	0
ENST00000301522	0	0	0	0	0	0	0	0
ENST00000301585	0	0	0	0	0	0	0	0
ENST00000301587	0	0	0	0	0	0	0	0
ENST00000301599	0	0	0	0	0	0	0	0
ENST00000301633	0	0	0	0	0	0	0	0
ENST00000301645	0	0	0	0	0	0	0	0
ENST00000301691	0	0	0	0	0	0	0	0
ENST00000301724	0	0	0	0	0	0	0	0
ENST00000301727	0	0	0	0	0	0	0	0
ENST00000301729	0	0	0	0	0	0	0	0
ENST00000301732	0	0	0	0	0	0	0	0
ENST00000301744	0	0	0	1	0	0	0	0.235849056603774
ENST00000301764	0	0	0	0	0	0	0	0
ENST00000301765	0	0	0	1	0	0	0	0.32258064516129
ENST00000301785	0	0	0	0	0	0	0	0
ENST00000301788								
ENST00000301825	0	0	0	0	0	0	0	0
ENST00000301831	1	0	0	1	0.085543199315654	0	0	0.085543199315654
ENST00000301838	0	0	0	0	0	0	0	0
ENST00000301873	0	0	0	0	0	0	0	0
ENST00000301887	0	0	0	0	0	0	0	0
ENST00000301896	0	0	0	0	0	0	0	0
ENST00000301904	0	0	0	0	0	0	0	0
ENST00000301908	0	0	0	0	0	0	0	0
ENST00000301919	0	0	0	0	0	0	0	0
ENST00000301964	0	0	0	0	0	0	0	0
ENST00000301981	0	0	0	1	0	0	0	0.272479564032698
ENST00000301998	0	0	0	0	0	0	0	0
ENST00000302000	0	0	0	0	0	0	0	0
ENST00000302005	0	0	0	0	0	0	0	0
ENST00000302036	0	0	0	0	0	0	0	0
ENST00000302060	0	0	0	0	0	0	0	0
ENST00000302085	0	0	0	0	0	0	0	0
ENST00000302091	0	0	0	0	0	0	0	0
ENST00000302101	0	0	0	0	0	0	0	0
ENST00000302103	0	0	0	0	0	0	0	0
ENST00000302118	1	0	0	0	0.144927536231884	0	0	0
ENST00000302125	0	0	0	0	0	0	0	0
ENST00000302165	0	0	0	0	0	0	0	0
ENST00000302174	0	0	0	0	0	0	0	0
ENST00000302176	0	0	0	0	0	0	0	0
ENST00000302177	0	0	0	0	0	0	0	0
ENST00000302188	0	0	0	0	0	0	0	0
ENST00000302190	0	0	0	0	0	0	0	0
ENST00000302236	0	0	0	0	0	0	0	0
ENST00000302250	1	0	0	1	0.183823529411765	0	0	0.183823529411765
ENST00000302262	1	1	1	1	0.110253583241455	0.110253583241455	0.110253583241455	0.110253583241455
ENST00000302277	0	0	0	1	0	0	0	0.087108013937282
ENST00000302312	0	0	0	0	0	0	0	0
ENST00000302313	0	0	0	0	0	0	0	0
ENST00000302326	0	0	0	0	0	0	0	0
ENST00000302327	0	0	0	0	0	0	0	0
ENST00000302334	0	0	0	0	0	0	0	0
ENST00000302347	1	3	0	2	0.171526586620926	0.514579759862779	0	0.343053173241852
ENST00000302351	0	0	0	0	0	0	0	0
ENST00000302362	0	0	0	1	0	0	0	0.662251655629139
ENST00000302386	0	0	0	0	0	0	0	0
ENST00000302392	0	0	0	0	0	0	0	0
ENST00000302418	0	0	0	0	0	0	0	0
ENST00000302422	0	0	0	0	0	0	0	0
ENST00000302450	0	0	0	0	0	0	0	0
ENST00000302451	1	0	0	0	0.171821305841924	0	0	0
ENST00000302472	0	0	0	0	0	0	0	0
ENST00000302495	0	1	0	0	0	0.210084033613445	0	0
ENST00000302503	3	0	0	0	1.14942528735632	0	0	0
ENST00000302506	0	0	0	1	0	0	0	0.190839694656489
ENST00000302516	0	0	0	0	0	0	0	0
ENST00000302517	0	0	0	0	0	0	0	0
ENST00000302536	0	0	0	0	0	0	0	0
ENST00000302550	0	0	0	0	0	0	0	0
ENST00000302584	0	0	0	0	0	0	0	0
ENST00000302628	0	0	0	0	0	0	0	0
ENST00000302631	0	0	0	0	0	0	0	0
ENST00000302692	0	0	0	0	0	0	0	0
ENST00000302708	0	0	0	0	0	0	0	0
ENST00000302746	0	0	0	0	0	0	0	0
ENST00000302754	0	0	0	0	0	0	0	0
ENST00000302764	0	0	0	0	0	0	0	0
ENST00000302783	0	0	0	0	0	0	0	0
ENST00000302787	0	0	0	1	0	0	0	0.149253731343284
ENST00000302804	0	0	0	0	0	0	0	0
ENST00000302819	1	0	0	1	0.146842878120411	0	0	0.146842878120411
ENST00000302824	1	0	0	0	0.469483568075117	0	0	0
ENST00000302850	0	0	0	0	0	0	0	0
ENST00000302874	0	0	0	0	0	0	0	0
ENST00000302904	0	0	0	0	0	0	0	0
ENST00000302907	0	0	0	0	0	0	0	0
ENST00000302909	0	0	0	0	0	0	0	0
ENST00000302913	0	0	0	0	0	0	0	0
ENST00000302917	0	0	0	1	0	0	0	0.446428571428571
ENST00000302938	2	1	0	2	0.340715502555366	0.170357751277683	0	0.340715502555366
ENST00000302945	0	0	0	0	0	0	0	0
ENST00000302946	1	1	0	0	0.280112044817927	0.280112044817927	0	0
ENST00000302979	0	0	0	0	0	0	0	0
ENST00000302987	0	0	0	1	0	0	0	0.075244544770504
ENST00000303045	1	0	0	2	0.07451564828614	0	0	0.14903129657228
ENST00000303068	0	0	0	0	0	0	0	0
ENST00000303088	0	0	0	0	0	0	0	0
ENST00000303142	0	0	0	0	0	0	0	0
ENST00000303145	0	0	1	0	0	0	0.158227848101266	0
ENST00000303151	0	0	0	0	0	0	0	0
ENST00000303177	0	0	0	0	0	0	0	0
ENST00000303204	0	0	0	0	0	0	0	0
ENST00000303212	0	0	0	0	0	0	0	0
ENST00000303227	0	0	0	0	0	0	0	0
ENST00000303230	0	0	0	0	0	0	0	0
ENST00000303236	0	0	0	1	0	0	0	0.089686098654709
ENST00000303251	0	0	0	0	0	0	0	0
ENST00000303254	1	0	0	0	0.564971751412429	0	0	0
ENST00000303296	0	0	0	0	0	0	0	0
ENST00000303329	0	0	0	0	0	0	0	0
ENST00000303372	0	1	0	1	0	0.159235668789809	0	0.159235668789809
ENST00000303375	0	0	0	0	0	0	0	0
ENST00000303383	1	0	0	0	0.14903129657228	0	0	0
ENST00000303407	0	0	0	0	0	0	0	0
ENST00000303436	0	0	0	0	0	0	0	0
ENST00000303469	0	0	0	0	0	0	0	0
ENST00000303538	0	0	0	0	0	0	0	0
ENST00000303545	0	0	0	0	0	0	0	0
ENST00000303575	0	0	0	0	0	0	0	0
ENST00000303577	0	0	0	0	0	0	0	0
ENST00000303586	6	0	0	0	1.19284294234592	0	0	0
ENST00000303596	0	0	0	0	0	0	0	0
ENST00000303657	0	0	0	0	0	0	0	0
ENST00000303694	0	0	0	0	0	0	0	0
ENST00000303714	0	0	0	0	0	0	0	0
ENST00000303746	0	0	0	0	0	0	0	0
ENST00000303759	0	0	0	0	0	0	0	0
ENST00000303775	0	0	0	0	0	0	0	0
ENST00000303786	0	0	0	0	0	0	0	0
ENST00000303790	0	0	0	0	0	0	0	0
ENST00000303795	0	0	0	0	0	0	0	0
ENST00000303809	0	0	0	0	0	0	0	0
ENST00000303887	0	0	0	0	0	0	0	0
ENST00000303904	0	0	0	0	0	0	0	0
ENST00000303921	0	0	0	0	0	0	0	0
ENST00000303941	0	0	0	1	0	0	0	0.163132137030995
ENST00000303961	0	0	0	0	0	0	0	0
ENST00000303965	1	0	0	1	0.05868544600939	0	0	0.05868544600939
ENST00000304043	0	0	0	0	0	0	0	0
ENST00000304056	0	0	0	0	0	0	0	0
ENST00000304129	0	0	0	0	0	0	0	0
ENST00000304141	0	0	0	0	0	0	0	0
ENST00000304191	0	0	0	0	0	0	0	0
ENST00000304195	0	0	0	0	0	0	0	0
ENST00000304222	0	0	0	0	0	0	0	0
ENST00000304231	0	0	0	0	0	0	0	0
ENST00000304271	0	2	0	0	0	0.480769230769231	0	0
ENST00000304312	0	0	0	0	0	0	0	0
ENST00000304337	0	0	0	0	0	0	0	0
ENST00000304338	0	0	0	0	0	0	0	0
ENST00000304363	0	0	0	0	0	0	0	0
ENST00000304372	0	0	0	0	0	0	0	0
ENST00000304400	0	0	0	0	0	0	0	0
ENST00000304430	0	1	0	1	0	0.321543408360129	0	0.321543408360129
ENST00000304478	0	0	0	0	0	0	0	0
ENST00000304506	0	0	0	0	0	0	0	0
ENST00000304519	0	0	0	2	0	0	0	0.760456273764259
ENST00000304523	0	0	0	0	0	0	0	0
ENST00000304526	0	0	0	0	0	0	0	0
ENST00000304546	0	0	0	0	0	0	0	0
ENST00000304568	0	0	0	1	0	0	0	0.436681222707424
ENST00000304611	0	0	0	0	0	0	0	0
ENST00000304613	0	0	0	1	0	0	0	0.096339113680154
ENST00000304623	0	0	0	0	0	0	0	0
ENST00000304658	0	0	0	0	0	0	0	0
ENST00000304661	0	0	0	0	0	0	0	0
ENST00000304698	0	0	0	0	0	0	0	0
ENST00000304735	0	0	0	0	0	0	0	0
ENST00000304743	0	0	0	1	0	0	0	0.044424700133274
ENST00000304760	0	0	1	0	0	0	0.202020202020202	0
ENST00000304771	0	0	0	0	0	0	0	0
ENST00000304786	0	0	0	0	0	0	0	0
ENST00000304788	0	0	0	0	0	0	0	0
ENST00000304800	0	0	0	0	0	0	0	0
ENST00000304801	0	0	0	0	0	0	0	0
ENST00000304842	0	0	0	0	0	0	0	0
ENST00000304858	0	0	0	0	0	0	0	0
ENST00000304863	1	0	0	0	0.364963503649635	0	0	0
ENST00000304877	0	0	0	0	0	0	0	0
ENST00000304883	0	0	0	0	0	0	0	0
ENST00000304895	0	0	0	0	0	0	0	0
ENST00000304916	0	0	0	0	0	0	0	0
ENST00000304954	0	0	0	0	0	0	0	0
ENST00000304979	0	0	0	0	0	0	0	0
ENST00000304987	0	0	0	0	0	0	0	0
ENST00000304992	0	0	0	0	0	0	0	0
ENST00000305031	0	0	0	0	0	0	0	0
ENST00000305105	0	0	0	0	0	0	0	0
ENST00000305123	0	0	0	0	0	0	0	0
ENST00000305135	2	0	0	1	0.149253731343284	0	0	0.074626865671642
ENST00000305141	0	1	0	1	0	0.267379679144385	0	0.267379679144385
ENST00000305188	0	0	0	0	0	0	0	0
ENST00000305199	0	0	0	1	0	0	0	0.636942675159236
ENST00000305242	3	0	0	1	0.303643724696356	0	0	0.101214574898785
ENST00000305249	0	0	0	0	0	0	0	0
ENST00000305253	0	0	0	0	0	0	0	0
ENST00000305264	0	0	0	0	0	0	0	0
ENST00000305344	0	0	0	0	0	0	0	0
ENST00000305352	0	0	0	0	0	0	0	0
ENST00000305364	0	0	0	0	0	0	0	0
ENST00000305377	0	0	0	0	0	0	0	0
ENST00000305447	0	0	0	0	0	0	0	0
ENST00000305454	0	0	0	0	0	0	0	0
ENST00000305476	1	0	0	0	0.120048019207683	0	0	0
ENST00000305479	0	0	0	0	0	0	0	0
ENST00000305494	0	0	0	0	0	0	0	0
ENST00000305513	1	1	0	2	0.146412884333821	0.146412884333821	0	0.292825768667643
ENST00000305536	0	0	0	0	0	0	0	0
ENST00000305579	0	0	0	0	0	0	0	0
ENST00000305596	1	0	0	0	0.293255131964809	0	0	0
ENST00000305631	1	0	0	0	0.309597523219814	0	0	0
ENST00000305632	0	0	0	0	0	0	0	0
ENST00000305768	0	0	0	1	0	0	0	0.139275766016713
ENST00000305783	0	0	0	0	0	0	0	0
ENST00000305784	0	0	0	0	0	0	0	0
ENST00000305786	0	0	0	0	0	0	0	0
ENST00000305798	0	0	0	0	0	0	0	0
ENST00000305815	1	0	0	1	0.086206896551724	0	0	0.086206896551724
ENST00000305866	0	0	0	0	0	0	0	0
ENST00000305883	0	0	0	0	0	0	0	0
ENST00000305885	0	0	0	0	0	0	0	0
ENST00000305901	0	0	0	0	0	0	0	0
ENST00000305921	0	0	0	0	0	0	0	0
ENST00000305949	0	1	0	0	0	0.110741971207087	0	0
ENST00000305963	0	0	0	0	0	0	0	0
ENST00000305978	0	0	0	0	0	0	0	0
ENST00000305991	0	0	0	0	0	0	0	0
ENST00000305997	0	0	0	1	0	0	0	0.232558139534884
ENST00000306006	0	0	0	0	0	0	0	0
ENST00000306010	2	0	0	1	0.840336134453782	0	0	0.420168067226891
ENST00000306011	0	0	0	0	0	0	0	0
ENST00000306024	0	0	0	0	0	0	0	0
ENST00000306052	1	0	0	0	0.112994350282486	0	0	0
